Name,Short Description,Description,Main Photo Filepath,Gallery Filepaths,Variants,URL
T-shirt TIBHAR Azur 2025, <p>Tričko bez límečku z mikrovlákna</p>," <h3>Detailní popis produktu</h3> <p><strong>Tento produkt je u firmy Tibhar dostupný ve vel. XXS-5XL. Lze se s námi domluvit na objednání i velikosti, která se neobjevuje v naší e-shopové nabídce.</strong></p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Azur 2025\MainImage\16966-1_azur-tt-shirt-pink-yellow-blue-1.png,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Azur 2025\GalleryImages\16966-1_azur-tt-shirt-pink-yellow-blue-1.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Azur 2025\GalleryImages\16966_azur-tt-shirt-pink-yellow-blue-back-1.png,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/t-shirt-tibhar-azur-2/
T-shirt TIBHAR Azur 2024, <p>Tričko bez límečku z mikrovlákna ve třech barevných kombinacích</p>," <h3>Detailní popis produktu</h3> <p><strong>Tento produkt je u firmy Tibhar dostupný ve vel. XXS-4XL. Lze se s námi domluvit na objednání i velikosti, která se neobjevuje v naší e-shopové nabídce.</strong></p> <p><strong><img alt=""AZUR@Group_00428_1"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/Tibhar/AZUR@Group_00428_1.png""/></strong></p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Azur 2024\MainImage\16377_409659120-18307848622192071-7065417033580804155-n.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Azur 2024\GalleryImages\16377-1_azur-tshirt-orange-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Azur 2024\GalleryImages\16377-2_azur-tshirt-pink-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Azur 2024\GalleryImages\16377-3_azur-tshirt-blue-back-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Azur 2024\GalleryImages\16377-4_azur-tshirt-orange-back-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Azur 2024\GalleryImages\16377-5_azur-tshirt-pink-back-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Azur 2024\GalleryImages\16377_409659120-18307848622192071-7065417033580804155-n.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Azur 2024\GalleryImages\16377_azur-tshirt-blue-01.png,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""oranžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""oranžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""oranžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""oranžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""oranžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/t-shirt-tibhar-azur/
T-shirt TIBHAR EM, <p>T-shirt z bavlny se zlatým logem</p>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR EM\MainImage\13825-2_em.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR EM\GalleryImages\13825-2_em.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR EM\GalleryImages\13825-3_em-5.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR EM\GalleryImages\13825-4_em-6.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR EM\GalleryImages\13825-5_em-4.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR EM\GalleryImages\13825-6_em-3.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR EM\GalleryImages\13825-7_em-2.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR EM\GalleryImages\13825-8_em-1.jpg,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""červená""}, ""current_price"": 100, ""basic_price"": 100, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/t-shirt-tibhar-em/
T-shirt TIBHAR Game," <p>Tričko bez límečku ve třech barevných variantách;</p> <ul> <li>doplňuje <a href=""/vyhledavani/?string=tibhar+game"">kolekci Tibhar Game</a>;</li> <li>ergonomický střih a kulatý výstřih pro optimální svobodu při hře;</li> <li>funkční mikrovlákno odvádí pot od těla.</li> </ul>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Game\MainImage\9878_game-t-shirt-all.png,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Game\GalleryImages\9878-1_game-t-shirt-navyblue-blue.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Game\GalleryImages\9878-2_game-t-shirt-grey-neonorange.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Game\GalleryImages\9878-3_game-t-shirt-black-yellow.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Game\GalleryImages\9878_game-t-shirt-all.png,"{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""černá/žlutá""}, ""current_price"": 535, ""basic_price"": 650, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""červená""}, ""current_price"": 535, ""basic_price"": 650, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""černá/žlutá""}, ""current_price"": 535, ""basic_price"": 650, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""červená""}, ""current_price"": 535, ""basic_price"": 650, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/t-shirt-tibhar-game/
T-shirt TIBHAR Osmium France," <p>Tréninkové tričko s výstřihem ve tvaru V - <a href=""/vyhledavani/?string=osmium+france"">součást kolekce francouzského národního týmu pod sponzoringem značkou Tibhar</a>;</p> <ul> <li>pohodlný materiál, ergonomický střih;</li> <li>výběr ze dvou barevných variant.</li> </ul> <p> </p>"," <h3>Detailní popis produktu</h3> <p><strong>Tento produkt je u firmy Tibhar dostupný ve vel. XXS-4XL. Lze se s námi domluvit na objednání i velikosti, která se neobjevuje v naší e-shopové nabídce.</strong></p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Osmium France\MainImage\17191-4_france-tt-shirt-blue-01.png,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Osmium France\GalleryImages\17191-1_france-tt-shirt-blue-back-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Osmium France\GalleryImages\17191-2_france-tt-shirt-red-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Osmium France\GalleryImages\17191-3_france-tt-shirt-red-back-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Osmium France\GalleryImages\17191-4_france-tt-shirt-blue-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Osmium France\GalleryImages\17191_france-tt-shirt-blue-01.png,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""červená""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""červená""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""červená""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""červená""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""červená""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/t-shirt-tibhar-osmium-france/
T-shirt TIBHAR PRO," <p>Tričko bez límečku z mikrovlákna kolekce <a href=""/kolekce-tibhar-pro/"">TIBHAR PRO</a>;</p> <ul> <li>pohodlný výstřih ve tvaru ""V"";</li> <li>dobře sedne na tělo;</li> <li>minimalistický vzhled.</li> </ul>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR PRO\MainImage\13186_pro-tshirt-together.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR PRO\GalleryImages\13186-1_pro-tshirt-blue-black.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR PRO\GalleryImages\13186_pro-tshirt-black-blue.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR PRO\GalleryImages\13186_pro-tshirt-together.jpg,"{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""černá/modrá""}, ""current_price"": 735, ""basic_price"": 920, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""modrá/černá""}, ""current_price"": 735, ""basic_price"": 920, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/t-shirt-tibhar-pro/
T-shirt TIBHAR Pulse, <p>Tričko s kulatým výstřihem ergonomického střihu;</p> <ul> <li>elegantní potisk na předním dílu;</li> <li>prodyšné pohodlné mikrovlákno pro svobodu pohybu při hře;</li> <li>výběr ze tří barevných variant.</li> </ul>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Pulse\MainImage\14847_pulse-3.jpg,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Pulse\GalleryImages\14847-1_pulse-tshirt-navy-anthracite.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Pulse\GalleryImages\14847-2_pulse-tshirt-navyblue-blue.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Pulse\GalleryImages\14847_pulse-3.jpg|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Pulse\GalleryImages\14847_pulse-tshirt-black-grey.png,"{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 550, ""basic_price"": 650, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""šedá""}, ""current_price"": 550, ""basic_price"": 650, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/t-shirt-tibhar-pulse/
T-shirt TIBHAR Smash PRO, <p>Sportovně elegantní tričko bez límečku ve dvou barevných variantách;</p> <ul> <li>ergonomický střih jako záruka pohodlí při nošení;</li> <li>logo Tibhar na předním dílu.</li> </ul>," <h3>Detailní popis produktu</h3> <p><strong>Tento produkt je u firmy Tibhar dostupný ve vel. XXS-4XL. Lze se s námi domluvit na objednání i velikosti, která se neobjevuje v naší e-shopové nabídce.</strong></p> <p><strong><img alt=""450632435_18334926337192071_4073274687309772520_n"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/Tibhar/Textil 2024/450632435_18334926337192071_4073274687309772520_n.jpg""/></strong></p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Smash PRO\MainImage\16554-2_smash-pro-tshirt-black-01.png,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Smash PRO\GalleryImages\16554-1_smash-pro-tshirt-blue-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Smash PRO\GalleryImages\16554-2_smash-pro-tshirt-black-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Smash PRO\GalleryImages\16554_smash-pro-tshirt-black-01.png,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 640, ""basic_price"": 640, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""černá""}, ""current_price"": 640, ""basic_price"": 640, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 640, ""basic_price"": 640, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""černá""}, ""current_price"": 640, ""basic_price"": 640, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 640, ""basic_price"": 640, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""černá""}, ""current_price"": 640, ""basic_price"": 640, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 640, ""basic_price"": 640, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""černá""}, ""current_price"": 640, ""basic_price"": 640, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 640, ""basic_price"": 640, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""černá""}, ""current_price"": 640, ""basic_price"": 640, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/t-shirt-tibhar-smash-pro/
T-shirt TIBHAR Smash, <p>Decentní tričko bez límečku ve třech barevných variantách;</p> <ul> <li>kvalitní polyester pro optimální pohodlí při nošení;</li> <li>logo TIBHAR na předním dílu.</li> </ul>," <h3>Detailní popis produktu</h3> <p><strong>Tento produkt je u firmy Tibhar dostupný ve vel. XXS-4XL. Lze se s námi domluvit na objednání i velikosti, která se neobjevuje v naší e-shopové nabídce.</strong></p> <p><strong><img alt=""450479432_18334926346192071_3061638819465670870_n"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/Tibhar/Textil 2024/450479432_18334926346192071_3061638819465670870_n.jpg""/></strong></p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Smash\MainImage\16551-3_smash-tshirt-green-01.png,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Smash\GalleryImages\16551-1_smash-tshirt-navy-blue-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Smash\GalleryImages\16551-2_smash-tshirt-navy-red-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Smash\GalleryImages\16551-3_smash-tshirt-green-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Smash\GalleryImages\16551_smash-tshirt-green-01.png,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 375, ""basic_price"": 470, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""zelená""}, ""current_price"": 375, ""basic_price"": 470, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""červená""}, ""current_price"": 375, ""basic_price"": 470, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 375, ""basic_price"": 470, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""červená""}, ""current_price"": 375, ""basic_price"": 470, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""zelená""}, ""current_price"": 375, ""basic_price"": 470, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 375, ""basic_price"": 470, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""zelená""}, ""current_price"": 375, ""basic_price"": 470, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/t-shirt-tibhar-smash/
T-shirt TIBHAR Sol 2025," <div class=""p-short-description"" data-testid=""productCardShortDescr""> <p>Tričko bez límečku z mikrovlákna </p> </div> <p> </p>"," <h3>Detailní popis produktu</h3> <p><strong>Tento produkt je u firmy Tibhar dostupný ve vel. XXS-5XL. Lze se s námi domluvit na objednání i velikosti, která se neobjevuje v naší e-shopové nabídce.</strong></p>",H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Sol 2025\MainImage\16963_sol-tt-shirt-marine-pink-01.png,H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Sol 2025\GalleryImages\16963-1_sol-tt-shirt-marine-pink-back-01.png|H:\Desaka\SportSpin\Full_02.07.2025\Photos\T-shirt TIBHAR Sol 2025\GalleryImages\16963_sol-tt-shirt-marine-pink-01.png,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""modrá/růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""modrá/růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""modrá/růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""modrá/růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""modrá/růžová""}, ""current_price"": 925, ""basic_price"": 925, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/t-shirt-tibhar-sol-2025/
